2023/02/13 02:59:33.682 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:33.786 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:33.888 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:33.990 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:34.093 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:34.196 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:34.299 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:34.401 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:34.504 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:34.607 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:34.710 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:34.812 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:34.915 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:35.018 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:35.121 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:35.223 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:35.326 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:35.429 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:35.531 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:35.635 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:35.738 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:35.841 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:35.944 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:36.047 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:36.149 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:36.252 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:36.355 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:36.457 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:36.560 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:36.663 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:36.766 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:36.868 0.008014581 44 15 9876.0 100.0
